partner_code,amount,bankCardInfo.bankCode,city,companyInfo.companyName,companyInfo.industry,companyInfo.occupation,customerSource,degree,idInfo.birthDate,idInfo.gender,idInfo.nation,idInfo.validityDate,income,jobFunctions,linkmanList.0.relationship,linkmanList.1.relationship,maritalStatus,pictureInfo.0.faceScore,province,purpose,resideFunctions,term,deviceInfo.gpsLatitude,deviceInfo.gpsLongitude,deviceInfo.osType,deviceInfo.isCrossDomain,label
LXJ_CODE,100000,105,驻马店市,福建省速鸿物流有限公司,F,17,APP,2.0,43.4,F,汉,4746.0,3.0,01,MATE,COLLEAGUE,1,70,河南省,CONSUME,01,,34.532145504496778,113.68029725953964,ANDROID,false,0
LXJ_CODE,100000,105,盐城市,苏州市山仁建设有限公司,E,24,APP,2.0,46.4,M,汉,3442.0,4.0,01,PARENTS,FRIENDS,2,91.75497,江苏省,CONSUME,01,,31.305789184885716,120.64253253479423,ANDROID,,0
HXQB_CODE,100000,,昆明市,张潇个人工作室,Z,90,APP,4.0,30.0,M,汉,6020.0,2.0,01,FATHER,FRIENDS,1,70,云南省,CONSUME,01,,24.95921,102.696392,ANDROID,,0
JY_CODE,100000,103,重庆市,重庆市大足天青石矿业有限公司,C,24,APP,4.0,45.8,M,汉,4535.0,3.0,01,MATE,CHILDREN,1,92.603,重庆市,CONSUME,01,,29.586345069367235,106.50080850527024,ANDROID,,0
LXJ_CODE,100000,105,扬州市,顺丰速运,F,17,APP,2.0,36.4,M,汉,4436.0,2.0,01,MATE,FRIENDS,1,70,江苏省,CONSUME,01,,32.8037647896242,119.50746274645704,ANDROID,false,0
LXJ_CODE,100000,301,泰安市,北京华美泰通商贸有限公司,H,54,XCX,2.0,45.8,M,汉,593.0,4.0,01,MATE,SIBLING,1,70,山东省,CONSUME,01,,39.81087158203125,116.97910264756945,ANDROID,,0
JY_CODE,100000,,九江市,永锋锯业,Z,90,XCX,2.0,32.5,M,汉,6301.0,4.0,01,FATHER,MATE,2,91.753,江西省,CONSUME,01,,22.7986767578125,113.89658962673612,ANDROID,,0
YXM_CODE,,,天津市,,,,,,,,,,,,,,,,天津市,,,,,,,,0
YXM_CODE,,,景德镇市,,,,,,,,,,,,,,,,江西省,,,,,,,,0
LXJ_CODE,100000,105,镇江市,南京鼓雅打击乐,C,24,APP,4.0,39.6,M,汉,5791.0,4.0,01,MATE,COLLEAGUE,1,70,江苏省,CONSUME,01,,31.81576700687746,119.19884720479823,ANDROID,,1
XYF_CODE,10000,105,宣城市,上上电缆有限公司,G,13,APP,2.0,43.6,M,汉,1601.0,4.0,,PARENTS,FRIENDS,3,70,安徽省,CONSUME,,12,31.150034307593715,119.37755439963054,ANDROID,false,0
YXM_CODE,,,日照市,,,,,,,,,,,,,,,,山东省,,,,,,,,0
HXQB_CODE,100000,,广州市,广州领湖投资有限公司,J,13,APP,2.0,49.7,M,汉,4319.0,2.0,01,MOTHER,FRIENDS,1,70,广东省,CONSUME,01,,23.197033148871526,113.45867919921875,ANDROID,,0
LXJ_CODE,100000,,平度市,晓乾工艺品加工厂,C,24,XCX,2.0,30.1,F,汉,966.0,2.0,01,MATE,SIBLING,1,70,山东省,CONSUME,01,,36.95653103298611,119.66566514756944,ANDROID,,0
HXQB_CODE,100000,102,广安市,上海宏盟网络工程有限公司,Z,90,APP,2.0,43.2,M,汉,4133.0,3.0,01,MOTHER,MATE,1,70,四川省,CONSUME,01,,27.230709031761756,120.47303904759714,ANDROID,,0
LXJ_CODE,100000,103,资阳市,浙江华庆集团有限公司,H,54,XCX,2.0,38.7,M,汉,4034.0,4.0,01,FATHER,FATHER,1,70,四川省,CONSUME,01,,29.516969,105.771221,ANDROID,false,0
LXJ_CODE,100000,,西安市,周至县哑柏镇会仁医院,Z,90,XCX,2.0,38.3,F,汉,3880.0,4.0,01,MATE,FATHER,1,70,陕西省,CONSUME,01,,34.180949164496525,108.10082139756945,ANDROID,,0
LXJ_CODE,100000,105,石家庄市,北京中科汇联科技股份有限公司,Z,90,XCX,3.0,41.9,F,汉,4669.0,4.0,01,PARENTS,FRIENDS,1,70,河北省,CONSUME,01,,38.03265656090254,114.45471629706448,IOS,,0
HXQB_CODE,100000,104,哈尔滨市,黑龙江省烟草公司哈尔滨市公司,C,24,APP,4.0,39.7,F,满,3820.0,3.0,01,MATE,SIBLING,1,70,黑龙江省,CONSUME,01,,45.75857563392537,126.6613391580773,ANDROID,,1
LXJ_CODE,100000,102,泉州市,王剑清个人工作室,Z,90,APP,3.0,36.0,M,汉,4171.0,4.0,01,MATE,FRIENDS,1,70,福建省,CONSUME,01,,25.128752478550696,118.92738676765039,ANDROID,false,0
JY_CODE,100000,105,张家界市,艾多美有限公司,Z,90,APP,2.0,42.5,F,朝鲜,5710.0,4.0,01,MATE,MOTHER,1,77.303185,湖南省,CONSUME,01,,35.829703023559407,139.68038634655626,ANDROID,,0
LXJ_CODE,100000,307,惠州市,惠州市多元多工艺品有限公司,C,24,APP,3.0,50.6,M,汉,103.0,4.0,01,MATE,FRIENDS,1,70,广东省,CONSUME,01,,23.051944160462147,114.15609517101635,ANDROID,,0
JY_CODE,100000,,石家庄市,杨龙博个人工作室,H,54,APP,4.0,32.0,M,汉,5260.0,4.0,,MATE,FRIENDS,1,88.337,河北省,CONSUME,01,,37.950245,114.395821,ANDROID,,0
LXJ_CODE,100000,102,滁州市,李刚个人工作室,Z,90,XCX,2.0,45.3,M,汉,4506.0,4.0,01,MATE,CHILDREN,1,70,安徽省,CONSUME,01,,31.188367315572525,121.49701986759739,ANDROID,,0
JY_CODE,100000,105,沈阳市,沈北新区誉昊贸易商行,H,54,APP,4.0,44.9,F,汉,5139.0,4.0,01,MATE,FATHER,1,76.171234,辽宁省,CONSUME,01,,41.8730139242923,123.4792912245306,ANDROID,,0
LXJ_CODE,100000,308,苏州市,瑞庭网络技术有限公司昆山分公司,G,13,APP,3.0,28.5,M,汉,1680.0,3.0,01,MOTHER,SIBLING,2,70,江苏省,CONSUME,01,,31.377107,120.976334,ANDROID,false,0
LXJ_CODE,100000,105,武汉市,北京华远监理建设有限公司武汉分公司,E,24,APP,4.0,32.4,M,汉,748.0,2.0,,PARENTS,COLLEAGUE,2,82.873,湖北省,CONSUME,01,,30.616335705183038,114.26761104386583,ANDROID,,0
LXJ_CODE,100000,102,吉安市,尚义餐饮店,I,54,APP,2.0,41.6,M,汉,4614.0,4.0,01,MATE,COLLEAGUE,1,94.0,江西省,CONSUME,01,,27.32775459712811,114.97746227087744,IOS,,0
JY_CODE,100000,102,开封市,开封市阿玲美容美发设计店,O,17,APP,2.0,36.6,M,汉,3736.0,3.0,01,MATE,FRIENDS,1,70,河南省,CONSUME,01,,34.63629165059582,114.74737706858845,ANDROID,,0
YXM_CODE,,,成都市,,,,,,,,,,,,,,,,四川省,,,,,,,,0
LXJ_CODE,100000,105,宜昌市,当阳市人民医院,Q,11,APP,4.0,37.1,M,汉,4601.0,3.0,,FATHER,SIBLING,2,70,湖北省,CONSUME,01,,30.824618,111.799644,ANDROID,false,0
YXM_CODE,,,鸡西市,,,,,,,,,,,,,,,,黑龙江省,,,,,,,,0
HXQB_CODE,100000,,南通市,苏州曼光有限公司,Z,90,APP,2.0,32.5,M,汉,5356.0,2.0,01,FATHER,MATE,1,72.9,江苏省,CONSUME,01,,31.542713611438978,120.69377933269658,ANDROID,,0
LXJ_CODE,100000,105,唐山市,利纳马汽车,H,54,APP,4.0,23.6,M,汉,2019.0,2.0,01,FATHER,SIBLING,2,89.43636,河北省,CONSUME,01,,39.18203550393991,117.41519183957601,IOS,,0
LXJ_CODE,100000,103,阜阳市,吴迪个人工作室,Z,90,APP,2.0,29.6,M,汉,1138.0,4.0,01,FATHER,FATHER,2,70,安徽省,CONSUME,01,,32.667306090545419,116.27864642175776,IOS,,0
LXJ_CODE,100000,,河源市,东鑫电力,Z,90,APP,3.0,48.0,M,汉,4852.0,4.0,01,FATHER,SIBLING,1,70,广东省,CONSUME,01,,23.764201,114.698463,ANDROID,false,0
LXJ_CODE,100000,105,北京市,富根电表公司,Z,90,APP,4.0,34.9,M,汉,4117.0,4.0,01,FATHER,FATHER,1,70,北京市,CONSUME,01,,39.89664853418961,116.13411209471733,ANDROID,,0
LXJ_CODE,100000,104,上海市,静贤餐饮,I,54,APP,4.0,40.2,F,汉,3599.0,4.0,01,FATHER,FRIENDS,1,78.51507,上海市,CONSUME,01,,30.972078661453425,121.52863289388812,IOS,,0
YXM_CODE,,,安庆市,,,,,,,,,,,,,,,,安徽省,,,,,,,,0
LXJ_CODE,100000,103,长春市,华宇智效科技北京有限公司,G,13,APP,4.0,36.3,F,满,4032.0,4.0,01,PARENTS,RELATIVES,2,70,吉林省,CONSUME,01,,34.22209494860925,108.9803333636304,IOS,,0
JY_CODE,100000,105,广州市,广东梅江控股集团有限公司,H,54,APP,4.0,40.9,M,汉,2926.0,4.0,01,MATE,RELATIVES,1,75.11909,广东省,CONSUME,01,,24.280434728102894,116.12178934771856,ANDROID,,0
LXJ_CODE,100000,105,广安市,私营业主,Z,90,APP,2.0,37.4,M,汉,4495.0,4.0,01,MATE,FRIENDS,1,95.0,四川省,CONSUME,01,,30.54836758628592,106.46302582555208,IOS,,0
LXJ_CODE,100000,103,成都市,上海杰生餐饮管理有限公司,I,54,APP,2.0,38.3,F,汉,4319.0,2.0,01,PARENTS,CHILDREN,1,87.815,四川省,CONSUME,01,,31.182058840623517,121.72167481221342,ANDROID,,1
JY_CODE,100000,103,绍兴市,浙江震元医药连锁,H,54,APP,2.0,39.0,F,汉,3758.0,4.0,01,PARENTS,MOTHER,1,70,浙江省,CONSUME,01,,30.05063399684359,120.78039337715976,ANDROID,,0
JY_CODE,100000,103,宣城市,兆之俭五金店,E,24,APP,3.0,46.7,M,汉,5414.0,3.0,01,MATE,FATHER,1,98.0,安徽省,CONSUME,01,,35.949464553791738,104.18124217177953,ANDROID,,0
LXJ_CODE,100000,105,承德市,承德泰利建设工程有限公司,Z,90,APP,4.0,32.6,F,满,6958.0,2.0,01,PARENTS,COLLEAGUE,2,70,河北省,CONSUME,01,,41.25390172143713,116.64431534750475,ANDROID,,0
LXJ_CODE,100000,,安康市,闺蜜有限公司,Z,90,XCX,4.0,24.9,F,汉,3020.0,2.0,,PARENTS,OTHER,2,75.001,陕西省,CONSUME,01,,34.29921115451389,109.03634331597222,ANDROID,,0
HXQB_CODE,100000,103,宿州市,苏豪市政工程有限公司,E,24,APP,2.0,37.2,M,汉,4142.0,3.0,,MATE,FRIENDS,1,78.134605,安徽省,CONSUME,04,,33.899207090347299,117.32180265816369,ANDROID,,0
LXJ_CODE,100000,102,北京市,北京居乐佳科贸有限公司,H,54,XCX,4.0,41.9,F,汉,3395.0,2.0,01,MATE,FRIENDS,2,85.939,北京市,CONSUME,01,,39.93217766762658,116.71803480824308,IOS,,1
YXM_CODE,,,益阳市,,,,,,,,,,,,,,,,湖南省,,,,,,,,0
HXQB_CODE,100000,307,德州市,北京美广龙膜结构工程有限公司,C,24,APP,4.0,36.7,M,汉,4234.0,4.0,01,MATE,MOTHER,1,70,山东省,CONSUME,01,,37.60308626940271,117.18818504524787,ANDROID,,0
YXM_CODE,,,毕节市,,,,,,,,,,,,,,,,贵州省,,,,,,,,0
LXJ_CODE,100000,102,菏泽市,曹县鼎宇门窗制造有限公司,C,24,APP,2.0,42.9,M,汉,3169.0,4.0,01,MATE,FRIENDS,1,83.00189,山东省,CONSUME,01,,34.890961,115.544791,ANDROID,false,0
YXM_CODE,,,乐山市,,,,,,,,,,,,,,,,四川省,,,,,,,,0
LXJ_CODE,100000,310,内江市,张莉个人工作室,Z,90,APP,2.0,41.1,F,汉,4804.0,3.0,01,SIBLING,MATE,1,70,四川省,CONSUME,01,,25.030298631321405,102.78698301031814,ANDROID,,0
HXQB_CODE,100000,105,常德市,深圳市龙华区粉溜子米粉店,H,54,APP,3.0,44.1,M,汉,3312.0,4.0,01,MATE,FRIENDS,1,91.858,湖南省,CONSUME,01,,22.581092926616156,113.90443448257268,IOS,,0
LXJ_CODE,100000,,揭阳市,罗李锦个人工作室,Z,90,XCX,2.0,40.1,M,汉,3040.0,2.0,01,FATHER,FRIENDS,1,88.91774,广东省,CONSUME,01,,23.165659,115.851635,ANDROID,,0
JY_CODE,100000,105,昆明市,昆明宏坤建筑工程有限责任公司,E,24,XCX,4.0,35.4,M,汉,161.0,2.0,01,PARENTS,FRIENDS,1,70,云南省,CONSUME,01,,25.616879,100.271657,ANDROID,,0
LXJ_CODE,100000,,广安市,陈龙龙生鲜超市（个体工商户）,Z,90,XCX,3.0,29.4,M,汉,2301.0,4.0,01,MATE,FRIENDS,1,95.072,四川省,CONSUME,01,,30.45723884764505,106.66856631906532,ANDROID,,0
HXQB_CODE,100000,403,新乡市,卫辉市大美艺术文化学校,P,13,XCX,4.0,42.2,F,汉,4663.0,4.0,01,MATE,FRIENDS,1,70,河南省,CONSUME,01,,35.435581325954864,114.0656103515625,ANDROID,,0
LXJ_CODE,100000,104,镇江市,镇江马家山幼儿园,P,13,APP,4.0,23.3,F,汉,2415.0,2.0,01,PARENTS,SIBLING,2,86.563,江苏省,CONSUME,02,,32.20540988121923,119.47061008706112,ANDROID,false,0
LXJ_CODE,100000,103,河源市,黄伟娜个人工作室,Z,90,APP,3.0,46.0,F,汉,3527.0,2.0,01,MATE,FRIENDS,1,70,广东省,CONSUME,01,,23.781771185053537,114.74845594183666,ANDROID,false,1
YXM_CODE,,,吉林市,,,,,,,,,,,,,,,,吉林省,,,,,,,,0
HXQB_CODE,100000,104,吉林市,上海喜囿食品有限公司,G,13,APP,4.0,31.0,F,汉,6585.0,2.0,01,FATHER,OTHER,2,90.539,吉林省,CONSUME,01,,31.283531,121.598370,ANDROID,,0
JY_CODE,100000,105,驻马店市,潍坊同佳装饰工程有限公司,E,24,APP,2.0,39.1,M,汉,4955.0,4.0,01,MATE,FRIENDS,1,70,河南省,CONSUME,01,,36.73285441557026,119.03142854151555,ANDROID,,0
YXM_CODE,,,益阳市,,,,,,,,,,,,,,,,湖南省,,,,,,,,0
HXQB_CODE,100000,103,威海市,小初活禽批发,H,54,XCX,2.0,27.5,M,汉,1029.0,4.0,01,FATHER,RELATIVES,2,70,山东省,CONSUME,01,,37.19549256899621,122.45093766625603,IOS,,0
LXJ_CODE,100000,105,太原市,阳曲县机关事务服务中心,S,11,APP,4.0,43.0,F,汉,2457.0,2.0,01,PARENTS,FRIENDS,2,70,山西省,CONSUME,01,,38.06471002526218,112.6792678278043,ANDROID,false,0
LXJ_CODE,100000,103,铜陵市,自由职业者,H,54,XCX,2.0,33.0,M,汉,6684.0,4.0,01,MATE,SIBLING,1,93.33,安徽省,CONSUME,01,,32.24866077625985,119.41733025931815,ANDROID,,0
YXM_CODE,,,市辖区,,,,,,,,,,,,,,,,上海市,,,,,,,,0
LXJ_CODE,100000,,巴彦淖尔市,河北前进机械厂,Z,90,APP,3.0,30.7,M,汉,1232.0,3.0,01,MOTHER,COLLEAGUE,2,70,内蒙古自治区,CONSUME,01,,38.029452,114.65203,ANDROID,false,0
LXJ_CODE,100000,105,永州市,老六仔东安鸡,H,54,APP,3.0,38.5,M,汉,3879.0,4.0,01,MATE,FRIENDS,1,70,湖南省,CONSUME,01,,26.549004586326889,111.42557782214257,ANDROID,false,0
LXJ_CODE,100000,105,聊城市,佛山海尔电冰柜股份有限公司,C,24,APP,4.0,36.6,M,汉,4089.0,4.0,01,PARENTS,FRIENDS,1,90.373,山东省,CONSUME,01,,36.429924159979417,115.52567810950933,ANDROID,,0
LXJ_CODE,100000,105,西安市,久顾股份公司,Z,90,APP,3.0,33.5,M,汉,6676.0,3.0,01,PARENTS,FRIENDS,2,82.282,陕西省,CONSUME,02,,34.15904206966837,108.95716298312792,ANDROID,false,1
LXJ_CODE,100000,310,营口市,上海火少电子商务有限公司,G,13,XCX,3.0,24.0,M,汉,2130.0,4.0,01,FATHER,MOTHER,2,70,辽宁省,CONSUME,01,,31.321527367679747,121.4943674313256,ANDROID,,0
LXJ_CODE,100000,103,葫芦岛市,沈阳市铁西区鑫云来搬家服务处,O,17,APP,3.0,46.9,M,汉,698.0,4.0,01,PARENTS,RELATIVES,2,70,辽宁省,CONSUME,01,,3,123.331391,ANDROID,,0
LXJ_CODE,100000,403,安阳市,北郭名媛美丽,O,17,APP,2.0,40.1,F,汉,5329.0,2.0,01,FATHER,FATHER,1,70,河南省,CONSUME,01,,36.0909212625328,114.72725163631107,ANDROID,false,0
LXJ_CODE,100000,105,沧州市,海兴县中旭路桥工程有限公司,E,24,APP,3.0,28.6,M,汉,1246.0,4.0,01,MATE,FATHER,1,88.56,河北省,CONSUME,01,,38.340302,116.845459,ANDROID,false,0
LXJ_CODE,100000,102,玉林市,广西宝祥校车服务有限公司,H,54,XCX,2.0,27.2,F,汉,736.0,2.0,01,FATHER,FRIENDS,1,94.18,广西壮族自治区,CONSUME,01,,22.284751429411267,110.2591839628876,ANDROID,,0
LXJ_CODE,100000,103,郑州市,河南嘉图土地规划设计有限公司,H,54,APP,3.0,41.0,M,汉,4433.0,4.0,01,PARENTS,COLLEAGUE,2,70,河南省,CONSUME,01,,34.800921,113.682884,ANDROID,false,0
YXM_CODE,,,常州市,,,,,,,,,,,,,,,,江苏省,,,,,,,,0
LXJ_CODE,100000,104,深圳市,游米互娱,H,54,APP,3.0,31.7,F,汉,6088.0,3.0,01,FATHER,FRIENDS,2,76.220024,广东省,CONSUME,01,,22.58475267360877,113.9092213798868,ANDROID,,0
LXJ_CODE,100000,105,长春市,甘肃比科新房地产开发有限公司,K,17,APP,3.0,44.8,F,汉,1393.0,2.0,01,MATE,RELATIVES,1,77.00684,吉林省,CONSUME,01,,36.04209990661432,103.86937792320417,ANDROID,false,0
XYF_CODE,10000,308,沧州市,孟村林腾管件加工厂,C,24,APP,2.0,36.2,M,汉,4215.0,2.0,,MATE,MOTHER,1,70,河北省,CONSUME,,12,38.12922558744342,117.18582727935767,ANDROID,false,0
YXM_CODE,,,无锡市,,,,,,,,,,,,,,,,江苏省,,,,,,,,0
JY_CODE,100000,103,松原市,佰涛超市,H,54,XCX,4.0,42.9,F,汉,1496.0,3.0,01,MATE,FATHER,1,70,吉林省,CONSUME,01,,44.99499714000709,126.10030547915106,ANDROID,,0
LXJ_CODE,100000,102,揭阳市,深圳祺利电子,G,13,XCX,3.0,38.5,M,汉,3351.0,3.0,01,MATE,RELATIVES,1,70,广东省,CONSUME,01,,22.581832514916156,112.90391571753119,ANDROID,false,0
LXJ_CODE,100000,,张家口市,中国石化加油站,D,17,XCX,4.0,31.6,F,汉,5615.0,4.0,01,FATHER,FRIENDS,1,70,河北省,CONSUME,01,,39.805867,116.085135,IOS,,0
LXJ_CODE,100000,307,保定市,北京鼎业环艺装饰有限公司,E,24,APP,3.0,48.9,M,汉,3844.0,2.0,01,PARENTS,FRIENDS,1,82.785034,河北省,CONSUME,01,,38.54178329438261,115.30034436346237,ANDROID,false,0
JY_CODE,100000,103,苏州市,大千机械有限公司,C,24,XCX,3.0,43.7,F,汉,4121.0,3.0,01,PARENTS,FRIENDS,3,70,江苏省,CONSUME,01,,29.313869331053107,117.18288813296263,ANDROID,,0
HXQB_CODE,100000,105,齐齐哈尔市,龙铁长远车辆涂装厂,C,24,APP,4.0,43.6,F,回,6091.0,4.0,01,PARENTS,COLLEAGUE,3,70,黑龙江省,CONSUME,01,,47.34996594205262,124.03308678051597,ANDROID,,0
LXJ_CODE,100000,309,忻州市,鑫诺橱柜,Z,90,XCX,2.0,43.5,M,汉,1622.0,2.0,01,SIBLING,MATE,1,70,山西省,CONSUME,01,,37.857051925910628,112.51151503183925,ANDROID,,0
YXM_CODE,,,信阳市,,,,,,,,,,,,,,,,河南省,,,,,,,,0
YXM_CODE,,,常德市,,,,,,,,,,,,,,,,湖南省,,,,,,,,0
YXM_CODE,,,莆田市,,,,,,,,,,,,,,,,福建省,,,,,,,,0
YXM_CODE,,,南阳市,,,,,,,,,,,,,,,,河南省,,,,,,,,0
LXJ_CODE,100000,,云浮市,广东云玺酒店家具有限公司,Z,90,APP,2.0,33.7,M,汉,4767.0,2.0,01,FATHER,COLLEAGUE,3,86.937546,广东省,CONSUME,01,,22.848856,112.744005,ANDROID,false,0
HXQB_CODE,100000,105,北京市,黑龙江冰城足球俱乐部有限公司,R,17,APP,4.0,35.5,F,汉,4313.0,3.0,01,MATE,RELATIVES,1,70,北京市,CONSUME,01,,24.790548231336807,115.03315728081597,ANDROID,,1
HXQB_CODE,100000,102,青岛市,青岛鸿杰森机械科技有限公司,G,13,APP,3.0,40.4,F,汉,5622.0,2.0,01,MATE,FATHER,1,94.0,山东省,CONSUME,01,,36.165087407682879,120.44973549675612,ANDROID,,0
LXJ_CODE,100000,104,深圳市,深圳市精联智能科技有限公司,G,13,APP,3.0,39.5,M,汉,5143.0,2.0,01,FATHER,FRIENDS,2,70,广东省,CONSUME,01,,22.70272985157149,114.05236205570118,IOS,,0
JY_CODE,100000,103,丹东市,东港市电商产业园,Z,90,APP,2.0,31.4,M,汉,5342.0,4.0,01,FATHER,FRIENDS,2,70,辽宁省,CONSUME,01,,40.578009,116.367603,ANDROID,,0
JY_CODE,100000,105,南昌市,张瑶个人工作室,Z,90,XCX,2.0,34.3,M,汉,6244.0,2.0,01,FATHER,FATHER,1,70,江西省,CONSUME,01,,28.671922873582987,115.84468841120355,ANDROID,,0
YXM_CODE,,,鞍山市,,,,,,,,,,,,,,,,辽宁省,,,,,,,,0
HXQB_CODE,100000,105,潍坊市,潍坊满格文化发展有限公司,R,17,APP,4.0,44.0,F,汉,4195.0,4.0,01,FATHER,RELATIVES,2,70,山东省,CONSUME,01,,23.256370484890906,116.43954152954685,ANDROID,,0
YXM_CODE,,,安顺市,,,,,,,,,,,,,,,,贵州省,,,,,,,,0
LXJ_CODE,100000,,石家庄市,美团外卖公司,Z,90,XCX,2.0,35.4,M,汉,5923.0,2.0,01,FATHER,FRIENDS,2,100.0,河北省,CONSUME,01,,31.215230523292509,121.52188759330915,IOS,,0
LXJ_CODE,100000,,驻马店市,西平县利宏物业管理有限公司,Z,90,XCX,2.0,37.6,M,汉,4341.0,4.0,01,MATE,SIBLING,1,70,河南省,CONSUME,01,,33.60937337239584,113.96853135850695,ANDROID,,0
YXM_CODE,,,景德镇市,,,,,,,,,,,,,,,,江西省,,,,,,,,0
HXQB_CODE,100000,105,驻马店市,北京国美电器,H,54,APP,2.0,38.6,M,汉,6093.0,4.0,01,RELATIVES,RELATIVES,1,70,河南省,CONSUME,01,,39.36341116592385,115.5035666625266,ANDROID,,0
LXJ_CODE,100000,403,芜湖市,龙桥大队,S,11,APP,2.0,48.5,F,汉,2371.0,4.0,01,FATHER,OTHER,1,90.349,安徽省,CONSUME,01,,31.360902006332489,118.4021890191573,ANDROID,false,0
JY_CODE,100000,105,张家界市,韩夏个人工作室,Z,90,APP,3.0,30.2,M,土家,6879.0,4.0,01,FATHER,COLLEAGUE,2,95.072,湖南省,CONSUME,01,,29.30916748349817,110.50668781084241,ANDROID,,0
YXM_CODE,,,驻马店市,,,,,,,,,,,,,,,,河南省,,,,,,,,0
LXJ_CODE,100000,103,潍坊市,寿光市凯润农化有限公司,C,24,XCX,2.0,39.7,F,汉,4061.0,2.0,01,PARENTS,FRIENDS,2,70,山东省,CONSUME,01,,36.796846,118.795065,ANDROID,,0
LXJ_CODE,100000,,常德市,永康医疗,Q,11,XCX,2.0,41.4,F,汉,2497.0,4.0,01,MATE,MOTHER,1,70,湖南省,CONSUME,01,,29.449994845920138,111.66462972005208,ANDROID,,0
LXJ_CODE,100000,309,台州市,海天机械有限公司,C,24,XCX,4.0,28.0,M,汉,948.0,4.0,01,FATHER,OTHER,2,70,浙江省,CONSUME,01,,28.540974124608856,121.2548050407602,IOS,,0
LXJ_CODE,100000,103,常德市,东莞市圣元钢结构工程有限公司,C,24,APP,4.0,48.5,M,汉,5896.0,4.0,01,MATE,FRIENDS,1,93.0,湖南省,CONSUME,01,,24.281343337545484,113.38936776203806,ANDROID,false,0
LXJ_CODE,100000,,聊城市,小饭馆大厨师,Z,90,XCX,3.0,28.9,F,汉,678.0,3.0,01,PARENTS,FRIENDS,2,70,山东省,CONSUME,01,,39.92661187126921,116.57553636952636,ANDROID,,0
LXJ_CODE,100000,102,朔州市,太原富士康,G,13,APP,4.0,29.6,M,汉,288.0,4.0,01,MOTHER,SIBLING,1,86.901,山西省,CONSUME,01,,39.54894904560996,112.32263757438365,ANDROID,,0
LXJ_CODE,100000,102,玉林市,覃惠个人工作室,Z,90,APP,2.0,39.4,F,汉,4451.0,2.0,01,MATE,FRIENDS,1,70,广西壮族自治区,CONSUME,01,,22.26374,109.990924,ANDROID,false,0
LXJ_CODE,100000,105,衡水市,保定市莲池区刘双水果批发部,H,54,APP,2.0,38.1,F,汉,3849.0,4.0,01,MATE,CHILDREN,1,70,河北省,CONSUME,01,,38.901195047810208,115.52239993832952,ANDROID,,0
LXJ_CODE,100000,102,温州市,苍南县黄金甲印业有限公司,Z,90,APP,2.0,44.0,F,汉,1182.0,4.0,01,PARENTS,SIBLING,1,70,浙江省,CONSUME,01,,28.018035986576867,120.66058624379711,ANDROID,false,0
LXJ_CODE,100000,104,玉林市,玉林捷途,H,54,APP,3.0,23.8,F,汉,1730.0,4.0,01,FATHER,FRIENDS,2,89.28595,广西壮族自治区,CONSUME,01,,22.658430125222187,110.19924043505125,IOS,,0
LXJ_CODE,100000,105,唐山市,北京华彩置业集团,C,24,APP,3.0,32.6,M,汉,5304.0,4.0,,PARENTS,MATE,1,70,河北省,CONSUME,01,,39.60348484388802,118.0912772820236,ANDROID,,0
JY_CODE,100000,104,梅州市,梅江区梅思幼儿园,P,13,XCX,4.0,35.5,F,汉,5588.0,4.0,01,MATE,FRIENDS,3,71.823,广东省,CONSUME,01,,24.308762602062079,116.13571430072574,ANDROID,,0
LXJ_CODE,100000,103,成都市,欧典房产,K,17,APP,2.0,39.1,M,汉,3858.0,4.0,01,MATE,FRIENDS,1,70,四川省,CONSUME,01,,30.64416785436057,103.6687829570389,ANDROID,false,0
LXJ_CODE,100000,302,资阳市,雪子日本料理,I,54,APP,2.0,32.3,F,汉,5512.0,3.0,01,FRIENDS,FATHER,2,81.523,四川省,CONSUME,01,,23.01820509708778,114.10873290636381,ANDROID,,0
HXQB_CODE,100000,,南充市,乐乐幼儿园,P,13,XCX,4.0,33.7,F,汉,5774.0,2.0,01,FATHER,FRIENDS,1,70,四川省,CONSUME,01,,30.093732638888888,105.35953314887153,ANDROID,,0
YXM_CODE,,,安庆市,,,,,,,,,,,,,,,,安徽省,,,,,,,,0
JY_CODE,100000,102,自贡市,大唐房屋,K,17,XCX,3.0,39.0,F,汉,5106.0,4.0,01,PARENTS,FRIENDS,2,73.207,四川省,CONSUME,01,,30.62725456434855,104.16267778548687,ANDROID,,0
LXJ_CODE,100000,103,荆州市,成都鑫明通起重吊装服务有限公司,H,54,APP,2.0,43.0,M,汉,4116.0,2.0,01,PARENTS,FRIENDS,3,70,湖北省,CONSUME,01,,38.477167,106.123506,ANDROID,false,0
JY_CODE,100000,105,唐山市,广东坚朗五金制品股份有限公司,C,24,XCX,3.0,30.3,M,汉,5840.0,2.0,01,FATHER,FRIENDS,2,90.629,河北省,CONSUME,01,,39.84885842989151,116.74725447848881,IOS,,0
LXJ_CODE,100000,,市辖区,重庆市龙门浩职业中学,P,13,XCX,4.0,38.6,F,汉,4416.0,2.0,01,MATE,RELATIVES,1,70,重庆市,CONSUME,01,,29.542949269581182,106.51781047511984,ANDROID,,0
LXJ_CODE,100000,102,商洛市,亲子岛儿童百货,H,54,APP,2.0,39.4,F,汉,4891.0,4.0,01,SIBLING,MATE,1,96.0,陕西省,CONSUME,01,,34.21412056363212,110.17230200846365,ANDROID,false,0
